time,ax,ay,az,gx,gy,gz,mx,my,mz
1734660163.0886943,-613.5864,-28.015137,659.2407,-52.53601,164.94751,-19.859314,-442.68304,-267.0436,-153.77528
1734660163.0897157,-602.7832,-50.842285,651.48926,-50.476074,162.08649,-18.432617,-442.68304,-267.0436,-153.77528
1734660163.093749,-637.4512,-17.028809,618.042,-47.88971,158.92792,-15.029907,-442.68304,-267.0436,-153.77528
1734660163.103502,-657.40967,-15.625,635.49805,-43.47229,154.48761,-11.375427,-442.68304,-267.0436,-153.77528
1734660163.1060505,-676.7578,-57.495117,645.813,-40.237427,147.94922,-8.728027,-442.68304,-267.0436,-153.77528
1734660163.1101487,-710.8154,-67.50488,624.2676,-37.52899,139.29749,-4.776001,-442.68304,-267.0436,-153.77528
1734660163.1145551,-739.7461,-41.68701,622.68066,-33.64563,130.72968,-0.64849854,-442.68304,-267.0436,-153.77528
1734660163.1208792,-783.3862,52.67334,629.45557,-29.808044,122.05505,1.3961792,-442.68304,-267.0436,-153.77528
1734660163.1225705,-943.6035,-76.9043,531.1279,-28.518677,103.256226,3.4255981,-442.68304,-267.0436,-153.77528
1734660163.1315265,-912.96387,-1.5258789,646.0571,-18.600464,71.91467,9.338379,-442.68304,-267.0436,-153.77528
1734660163.1346958,-874.38965,-5.493164,712.76855,-13.999939,56.793213,10.20813,-442.68304,-267.0436,-153.77528
1734660163.1389925,-796.0205,-6.8969727,708.06885,-14.129639,56.05316,5.5236816,-442.68304,-267.0436,-153.77528
1734660163.1433907,-821.3501,-13.85498,664.12354,-18.02063,61.49292,2.494812,-442.68304,-267.0436,-153.77528
1734660163.1511784,-840.20996,15.563965,642.2119,-22.155762,65.200806,1.1749268,-442.68304,-267.0436,-153.77528
1734660163.1570544,-825.0122,29.35791,606.6284,-27.420044,63.99536,-1.1138916,-442.68304,-267.0436,-153.77528
1734660163.159702,-778.8086,19.592285,551.2085,-32.447815,58.494568,-2.5482178,-442.68304,-267.0436,-153.77528
1734660163.165198,-750.24414,7.873535,512.57324,-34.996033,52.886963,-2.2583008,-442.68304,-267.0436,-153.77528
1734660163.1675997,-743.5913,-34.362793,448.05908,-35.8963,48.225403,-0.5645752,-442.68304,-267.0436,-153.77528
1734660163.175715,-750.7324,-60.668945,398.86475,-34.17206,44.281006,1.4572144,-478.52783,-284.966,-264.35526
1734660163.1798792,-771.0571,-75.8667,348.81592,-30.11322,41.107178,3.2577515,-478.52783,-284.966,-264.35526
1734660163.183995,-801.2085,-80.68848,347.96143,-23.918152,37.872314,3.7994385,-478.52783,-284.966,-264.35526
1734660163.189906,-808.3496,-81.11572,375.61035,-17.456055,33.470154,3.3187866,-478.52783,-284.966,-264.35526
1734660163.1962562,-802.49023,-79.65088,406.18896,-11.703491,29.518127,2.8533936,-478.52783,-284.966,-264.35526
1734660163.2005196,-789.85596,-75.74463,432.25098,-6.7825317,26.3443,3.0059814,-478.52783,-284.966,-264.35526
1734660163.2066138,-780.82275,-76.35498,437.56104,-2.5787354,23.57483,3.7384033,-478.52783,-284.966,-264.35526
1734660163.2086308,-778.9917,-73.73047,429.5044,1.5106201,20.53833,4.219055,-478.52783,-284.966,-264.35526
1734660163.21276,-783.6304,-70.92285,427.7954,5.4016113,15.083313,4.40979,-478.52783,-284.966,-264.35526
1734660163.2207224,-791.07666,-69.39697,425.1709,8.857727,7.698059,4.2800903,-478.52783,-284.966,-264.35526
1734660163.2247818,-800.7202,-52.79541,445.25146,11.703491,-0.6561279,4.119873,-478.52783,-284.966,-264.35526
1734660163.228986,-812.0117,-20.812988,486.57227,13.084412,-9.521484,3.868103,-478.52783,-284.966,-264.35526
1734660163.237101,-846.98486,17.333984,526.6113,11.978149,-18.2724,3.036499,-478.52783,-284.966,-264.35526
1734660163.241152,-895.75195,25.756836,499.20654,8.934021,-27.511597,1.1367798,-478.52783,-284.966,-264.35526
1734660163.2454143,-921.5088,16.235352,453.125,6.362915,-38.20038,-1.6860962,-478.52783,-284.966,-264.35526
1734660163.2495253,-911.56006,18.066406,449.2798,4.3563843,-50.186157,-4.470825,-478.52783,-284.966,-264.35526
1734660163.2547853,-889.4043,35.095215,470.21484,1.3809204,-61.843872,-6.729126,-478.52783,-284.966,-264.35526
1734660163.2617865,-866.5161,63.11035,501.5869,-3.4103394,-74.24164,-8.071899,-478.52783,-284.966,-264.35526
1734660163.266556,-868.5913,65.979004,499.51172,-9.666443,-89.98871,-8.117676,-478.52783,-284.966,-264.35526
1734660163.272046,-875.9155,60.546875,475.40283,-14.48822,-109.71832,-7.759094,-478.52783,-284.966,-264.35526
1734660163.2740865,-862.1216,31.677246,472.96143,-17.333984,-132.46918,-7.4386597,-478.52783,-284.966,-264.35526
1734660163.282178,-824.40186,-1.0986328,500.6714,-18.821716,-155.63202,-7.1029663,-478.52783,-284.966,-264.35526
1734660163.2878413,-767.8833,-30.639648,527.89307,-19.64569,-176.50604,-6.5612793,-478.52783,-284.966,-264.35526
1734660163.2904017,-722.5342,-75.62256,537.41455,-19.973755,-195.66345,-4.852295,-478.52783,-284.966,-264.35526
1734660163.2945433,-692.3828,-122.31445,544.37256,-19.081116,-213.13477,-1.914978,-478.52783,-284.966,-264.35526
1734660163.2987847,-685.9131,-158.02002,535.5835,-16.700745,-227.70691,1.5563965,-473.15112,-304.68063,-217.70433
1734660163.3068235,-652.2217,-165.16113,544.7388,-12.687683,-239.21204,4.760742,-473.15112,-304.68063,-217.70433
1734660163.310813,-669.0674,-170.95947,588.25684,-8.06427,-246.20819,6.996155,-473.15112,-304.68063,-217.70433
1734660163.3150518,-681.51855,-161.31592,612.24365,-4.211426,-250,8.056641,-473.15112,-304.68063,-217.70433
1734660163.323229,-699.2798,-166.07666,564.81934,-0.16021729,-250,6.904602,-473.15112,-304.68063,-217.70433
1734660163.327361,-688.11035,-169.98291,512.0239,6.942749,-247.3526,4.501343,-473.15112,-304.68063,-217.70433
1734660163.3314328,-667.9077,-178.83301,505.67627,16.25061,-241.53137,2.1133423,-473.15112,-304.68063,-217.70433
1734660163.340032,-633.97217,-154.11377,581.17676,26.59607,-235.62622,-0.18310547,-473.15112,-304.68063,-217.70433
1734660163.3402076,-579.28467,-134.94873,633.3618,34.065247,-230.61371,-1.7623901,-473.15112,-304.68063,-217.70433
1734660163.3437738,-520.56885,-119.62891,669.55566,39.764404,-225.81482,-1.8157959,-473.15112,-304.68063,-217.70433
1734660163.3517575,-504.39453,-93.38379,694.5801,44.487,-220.98541,-0.39672852,-473.15112,-304.68063,-217.70433
1734660163.3558607,-514.64844,-66.833496,706.4209,47.88208,-217.40723,1.2054443,-473.15112,-304.68063,-217.70433
1734660163.3599927,-524.1699,-47.60742,700.7446,51.216125,-216.0492,2.1514893,-473.15112,-304.68063,-217.70433
1734660163.3642626,-523.0713,-38.81836,689.209,54.91638,-217.77344,2.5558472,-473.15112,-304.68063,-217.70433
1734660163.3723278,-512.5122,-30.578613,697.0825,58.563232,-222.03064,2.4337769,-473.15112,-304.68063,-217.70433
1734660163.3763916,-451.0498,-48.461914,743.65234,60.87494,-227.47803,2.4490356,-473.15112,-304.68063,-217.70433
1734660163.3806214,-423.64502,-42.72461,714.84375,61.10382,-233.63495,4.173279,-473.15112,-304.68063,-217.70433
1734660163.3846383,-372.31445,-24.536133,726.0742,61.7218,-240.71503,6.2026978,-473.15112,-304.68063,-217.70433
1734660163.3887196,-302.7954,-27.526855,734.13086,61.187744,-247.95532,7.659912,-473.15112,-304.68063,-217.70433
1734660163.3968914,-233.64258,-17.51709,746.3379,60.279846,-250,8.903503,-473.15112,-304.68063,-217.70433
1734660163.4065137,-173.33984,-5.92041,811.34033,58.181763,-250,9.880066,-473.15112,-304.68063,-217.70433
1734660163.40676,-140.38086,17.089844,911.6211,53.489685,-250,11.08551,-473.15112,-304.68063,-217.70433
1734660163.4092996,-156.25,70.67871,1005.61523,45.326233,-250,13.122559,-473.15112,-304.68063,-217.70433
1734660163.4132652,-178.03955,108.70361,1092.2241,34.324646,-250,14.411926,-473.15112,-304.68063,-217.70433
1734660163.4226902,-171.26465,102.23389,1129.6997,21.621704,-250,14.945984,-473.15112,-304.68063,-217.70433
1734660163.4255273,-154.35791,90.026855,1161.3159,9.414673,-250,15.411377,-354.8633,-311.84958,-13.822497
1734660163.4296172,-139.83154,59.2041,1155.7007,-2.4337769,-250,16.220093,-354.8633,-311.84958,-13.822497
1734660163.4337137,-93.566895,-0.18310547,1146.4233,-12.72583,-250,17.120361,-354.8633,-311.84958,-13.822497
1734660163.4420347,-40.283203,-80.322266,1113.5254,-20.614624,-250,18.4021,-354.8633,-311.84958,-13.822497
1734660163.446076,2.380371,-156.67725,1095.2759,-23.330688,-250,21.614075,-354.8633,-311.84958,-13.822497
1734660163.4502444,2.2583008,-181.21338,1095.459,-19.348145,-250,26.2146,-354.8633,-311.84958,-13.822497
1734660163.4584227,-8.850098,-188.23242,1102.8442,-10.566711,-236.41968,30.128479,-354.8633,-311.84958,-13.822497
1734660163.4586568,-28.076172,-179.38232,1095.3369,1.1444092,-217.76581,31.967163,-354.8633,-311.84958,-13.822497
1734660163.4665065,-35.03418,-208.92334,1108.0933,13.969421,-197.85309,33.3786,-354.8633,-311.84958,-13.822497
1734660163.4734159,-32.77588,-183.89893,1115.7227,27.183533,-177.10876,34.324646,-354.8633,-311.84958,-13.822497
1734660163.4748554,-39.001465,-137.5122,1107.2998,37.93335,-157.61566,33.973694,-354.8633,-311.84958,-13.822497
1734660163.479157,-39.0625,-88.80615,1088.0127,46.684265,-140.81573,32.196045,-354.8633,-311.84958,-13.822497
1734660163.4898283,-56.09131,-51.452637,1080.2612,53.398132,-126.5564,29.891968,-354.8633,-311.84958,-13.822497
1734660163.4911177,-67.0166,-8.483887,1077.7588,57.495117,-115.47089,26.931763,-354.8633,-311.84958,-13.822497
1734660163.495169,-59.631348,19.28711,1052.5513,58.555603,-107.810974,24.024963,-354.8633,-311.84958,-13.822497
1734660163.4992588,-25.756836,44.98291,1035.8276,57.044983,-103.60718,22.354126,-354.8633,-311.84958,-13.822497
1734660163.5074427,4.0893555,60.11963,1041.4429,52.970886,-101.77612,22.05658,-354.8633,-311.84958,-13.822497
1734660163.511477,-42.60254,168.7622,1028.2593,46.463013,-100.746155,22.872925,-354.8633,-311.84958,-13.822497
1734660163.5157175,-60.85205,244.87305,1053.9551,36.79657,-99.15161,26.19934,-354.8633,-311.84958,-13.822497
1734660163.5238357,122.37549,-164.91699,1092.102,10.482788,-106.292725,21.232605,-354.8633,-311.84958,-13.822497
1734660163.5279133,120.11719,-91.918945,1063.8428,9.07135,-102.9892,20.561218,-354.8633,-311.84958,-13.822497
1734660163.5320733,84.59473,-47.546387,1035.6445,7.30896,-94.80286,20.774841,-354.8633,-311.84958,-13.822497
1734660163.536189,72.509766,39.123535,1148.8037,7.713318,-84.732056,18.592834,-354.8633,-311.84958,-13.822497
1734660163.544291,72.99805,6.164551,1124.6948,4.2419434,-74.85962,16.89148,-354.8633,-311.84958,-13.822497
1734660163.5483608,86.364746,-12.512207,1102.5391,3.0136108,-64.704895,16.342163,-267.0436,-295.71945,63.92905
1734660163.5525465,100.83008,-10.7421875,1083.8013,4.310608,-54.07715,17.089844,-267.0436,-295.71945,63.92905
1734660163.556596,106.62842,0.4272461,1080.4443,7.347107,-43.99872,18.424988,-267.0436,-295.71945,63.92905
1734660163.5647404,105.10254,25.939941,1083.6182,11.116028,-34.942627,19.752502,-267.0436,-295.71945,63.92905
1734660163.5688725,89.17236,39.30664,1075.6226,13.664246,-27.168274,20.767212,-267.0436,-295.71945,63.92905
1734660163.5730212,64.94141,50.842285,1081.8481,15.037537,-20.896912,21.102905,-267.0436,-295.71945,63.92905
1734660163.5771308,51.330566,46.691895,1070.0684,14.831543,-15.571594,20.721436,-267.0436,-295.71945,63.92905
1734660163.5853524,58.898926,45.34912,1055.542,14.205933,-11.245728,19.760132,-267.0436,-295.71945,63.92905
1734660163.5892768,71.47217,39.733887,1041.626,12.832642,-7.865906,18.814087,-267.0436,-295.71945,63.92905
1734660163.5934021,80.56641,31.49414,1023.5596,11.413574,-4.508972,17.829895,-267.0436,-295.71945,63.92905
1734660163.5975873,81.23779,22.949219,1017.2119,11.024475,-0.7019043,16.731262,-267.0436,-295.71945,63.92905
1734660163.6018078,88.62305,22.644043,1012.26807,11.2838745,3.4332275,15.419006,-267.0436,-295.71945,63.92905
1734660163.609777,87.95166,31.37207,999.3286,11.909485,7.911682,14.060974,-267.0436,-295.71945,63.92905
1734660163.6139107,83.43506,46.936035,998.53516,12.489319,12.35199,12.466431,-267.0436,-295.71945,63.92905
1734660163.618026,78.61328,58.898926,990.6616,11.695862,15.632629,10.787964,-267.0436,-295.71945,63.92905
1734660163.6221519,63.537598,67.87109,988.64746,9.727478,17.929077,9.536743,-267.0436,-295.71945,63.92905
1734660163.6303258,51.818848,61.828613,985.7788,7.156372,19.676208,8.44574,-267.0436,-295.71945,63.92905
1734660163.6344125,49.926758,45.532227,979.43115,4.8675537,20.6604,7.331848,-267.0436,-295.71945,63.92905
1734660163.6386454,52.30713,38.208008,971.98486,3.3187866,20.78247,6.6452026,-267.0436,-295.71945,63.92905
1734660163.646731,66.589355,24.963379,972.5952,2.4032593,20.210266,6.2332153,-267.0436,-295.71945,63.92905
1734660163.6507788,76.78223,9.82666,973.938,2.204895,19.073486,6.6223145,-267.0436,-295.71945,63.92905
